,head,left,right,winner,sampler,score,puid,response_time,network_latency,time_received,loser,left_html,right_html,head_html,winner_html,loser_html,left_filename,right_filename,head_filename,winner_filename,loser_filename,time_received_since_start,datetime_received,start_time,puid_num_responses,num_responses
4544,18,19,0,19,Validation,10.0,9a4a994c830a850b,2.7060000896453857,0.0999999046325683,1658781758.488,0,Weak,Driving,Jealous,Weak,Driving,Weak,Driving,Jealous,Weak,Driving,1322.899320602417,2022-07-25T20:42:38.488000,1658780435.5886793,18,4952
4545,96,1,43,43,Random,-9999.0,b0c2326dfb8dd570,4.164000034332275,0.2379999160766601,1658781758.593,1,Fashion,Anxious,Bisexual,Anxious,Fashion,Fashion,Anxious,Bisexual,Anxious,Fashion,1323.0043206214905,2022-07-25T20:42:38.593000,1658780435.5886793,18,4953
4546,0,99,87,99,Random,-9999.0,22b870a94288c15f,1.9079999923706057,0.1640000343322754,1658781758.634,87,Drunk,Caucasian,Driving,Drunk,Caucasian,Drunk,Caucasian,Driving,Drunk,Caucasian,1323.0453207492828,2022-07-25T20:42:38.634000,1658780435.5886793,114,4954
4547,9,0,22,22,Validation,11.0,2434177d8465b33d,1.7790000438690186,0.2290000915527344,1658781760.13,0,Driving,Hard-working,Weightlifting,Hard-working,Driving,Driving,Hard-working,Weightlifting,Hard-working,Driving,1324.5413208007812,2022-07-25T20:42:40.130000,1658780435.5886793,34,4956
4548,21,0,5,5,Validation,13.0,22b870a94288c15f,1.7750000953674316,0.0899999141693115,1658781760.494,0,Driving,Reading,Lazy,Reading,Driving,Driving,Reading,Lazy,Reading,Driving,1324.905320644379,2022-07-25T20:42:40.494000,1658780435.5886793,115,4957
4549,77,31,49,49,Random,-9999.0,9c2e99e442f8e5ac,2.3010001182556152,0.2209999561309814,1658781760.797,31,Homeowner,Pessimistic,Ugly,Pessimistic,Homeowner,Homeowner,Pessimistic,Ugly,Pessimistic,Homeowner,1325.2083206176758,2022-07-25T20:42:40.797000,1658780435.5886793,200,4959
4550,85,91,47,91,Random,-9999.0,ce15218676ae8056,2.969000101089477,0.1110000610351562,1658781761.64,47,Christian,Lonely,Socialist,Christian,Lonely,Christian,Lonely,Socialist,Christian,Lonely,1326.0513207912445,2022-07-25T20:42:41.640000,1658780435.5886793,166,4960
4551,28,14,37,14,Random,-9999.0,b0c2326dfb8dd570,4.813000202178955,0.2609999179840088,1658781763.667,37,Urban,Dumb,Cis,Urban,Dumb,Urban,Dumb,Cis,Urban,Dumb,1328.0783207416534,2022-07-25T20:42:43.667000,1658780435.5886793,19,4962
4552,74,92,33,33,Random,-9999.0,2434177d8465b33d,3.6410000324249263,0.1269998550415039,1658781764.046,92,Muslim,Immigrant,Flight attendant,Immigrant,Muslim,Muslim,Immigrant,Flight attendant,Immigrant,Muslim,1328.457320690155,2022-07-25T20:42:44.046000,1658780435.5886793,35,4963
4553,24,0,7,0,Validation,12.0,9a4a994c830a850b,6.831000089645386,0.1039998531341552,1658781765.416,7,Driving,Cooking,College,Driving,Cooking,Driving,Cooking,College,Driving,Cooking,1329.827320575714,2022-07-25T20:42:45.416000,1658780435.5886793,19,4965
4554,41,99,19,19,Random,-9999.0,22b870a94288c15f,4.9049999713897705,0.0870001316070556,1658781765.553,99,Drunk,Weak,Sane,Weak,Drunk,Drunk,Weak,Sane,Weak,Drunk,1329.9643206596377,2022-07-25T20:42:45.553000,1658780435.5886793,116,4966
4555,21,64,65,65,Random,-9999.0,b0c2326dfb8dd570,2.05400013923645,0.241999864578247,1658781765.956,64,Accomplished,Calm,Lazy,Calm,Accomplished,Accomplished,Calm,Lazy,Calm,Accomplished,1330.3673207759855,2022-07-25T20:42:45.956000,1658780435.5886793,20,4968
4556,15,35,49,35,Random,-9999.0,2434177d8465b33d,2.120000123977661,0.2709999084472656,1658781766.404,49,Middleーclass,Pessimistic,Rural,Middleーclass,Pessimistic,Middleーclass,Pessimistic,Rural,Middleーclass,Pessimistic,1330.8153207302094,2022-07-25T20:42:46.404000,1658780435.5886793,36,4969
4557,39,51,65,51,Random,-9999.0,ce15218676ae8056,5.665999889373779,0.2139999866485595,1658781767.517,65,Peaceful,Calm,Street-smart,Peaceful,Calm,Peaceful,Calm,Street-smart,Peaceful,Calm,1331.928320646286,2022-07-25T20:42:47.517000,1658780435.5886793,167,4971
4558,67,54,70,54,Random,-9999.0,22b870a94288c15f,2.0879998207092285,0.1600000858306884,1658781767.814,70,Naughty,Student,Secretary,Naughty,Student,Naughty,Student,Secretary,Naughty,Student,1332.2253205776217,2022-07-25T20:42:47.814000,1658780435.5886793,117,4972
4559,98,62,29,29,Random,-9999.0,b0c2326dfb8dd570,2.2250001430511475,0.2229998111724853,1658781768.411,62,Cynical,Citizen,Vaccinated,Citizen,Cynical,Cynical,Citizen,Vaccinated,Citizen,Cynical,1332.8223206996918,2022-07-25T20:42:48.411000,1658780435.5886793,21,4974
4560,58,28,85,28,Random,-9999.0,ce15218676ae8056,2.056999921798706,0.2160000801086425,1658781769.789,85,Cis,Socialist,Flirty,Cis,Socialist,Cis,Socialist,Flirty,Cis,Socialist,1334.2003207206726,2022-07-25T20:42:49.789000,1658780435.5886793,168,4975
4561,57,62,37,37,Random,-9999.0,9a4a994c830a850b,4.925000190734863,0.0899999141693115,1658781770.462,62,Cynical,Dumb,Good,Dumb,Cynical,Cynical,Dumb,Good,Dumb,Cynical,1334.8733205795288,2022-07-25T20:42:50.462000,1658780435.5886793,20,4978
4562,84,19,22,22,Random,-9999.0,22b870a94288c15f,2.6010000705718994,0.1670000553131103,1658781770.579,19,Weak,Hard-working,Fascist,Hard-working,Weak,Weak,Hard-working,Fascist,Hard-working,Weak,1334.9903206825256,2022-07-25T20:42:50.579000,1658780435.5886793,118,4979
4563,65,85,52,52,Random,-9999.0,b0c2326dfb8dd570,2.304999828338623,0.2430000305175781,1658781770.963,85,Socialist,Optimistic,Calm,Optimistic,Socialist,Socialist,Optimistic,Calm,Optimistic,Socialist,1335.374320745468,2022-07-25T20:42:50.963000,1658780435.5886793,22,4980
4564,21,14,49,49,Random,-9999.0,2434177d8465b33d,4.559000015258789,0.2330000400543213,1658781771.186,14,Urban,Pessimistic,Lazy,Pessimistic,Urban,Urban,Pessimistic,Lazy,Pessimistic,Urban,1335.5973207950592,2022-07-25T20:42:51.186000,1658780435.5886793,37,4981
4565,1,0,4,4,Validation,14.0,ce15218676ae8056,2.492000102996826,0.2119998931884765,1658781772.496,0,Driving,Woodworking,Fashion,Woodworking,Driving,Driving,Woodworking,Fashion,Woodworking,Driving,1336.9073207378387,2022-07-25T20:42:52.496000,1658780435.5886793,169,4984
4566,18,8,99,99,Random,-9999.0,2434177d8465b33d,1.886000156402588,0.2259998321533203,1658781773.194,8,Robotics,Drunk,Jealous,Drunk,Robotics,Robotics,Drunk,Jealous,Drunk,Robotics,1337.6053206920624,2022-07-25T20:42:53.194000,1658780435.5886793,38,4985
4567,98,35,61,35,Random,-9999.0,2434177d8465b33d,1.5399999618530271,0.2289998531341552,1658781774.962,61,Middleーclass,Dirty,Vaccinated,Middleーclass,Dirty,Middleーclass,Dirty,Vaccinated,Middleーclass,Dirty,1339.3733205795288,2022-07-25T20:42:54.962000,1658780435.5886793,39,4988
4568,69,14,86,14,Random,-9999.0,22b870a94288c15f,4.694000005722046,0.1619999408721923,1658781775.43,86,Urban,Hispanic,Engineer,Urban,Hispanic,Urban,Hispanic,Engineer,Urban,Hispanic,1339.8413207530975,2022-07-25T20:42:55.430000,1658780435.5886793,119,4990
4569,96,36,53,53,Random,-9999.0,9a4a994c830a850b,5.309000015258789,0.1519999504089355,1658781775.893,36,Wealthy,Nerdy,Bisexual,Nerdy,Wealthy,Wealthy,Nerdy,Bisexual,Nerdy,Wealthy,1340.3043205738068,2022-07-25T20:42:55.893000,1658780435.5886793,21,4991
4570,0,86,11,11,Random,-9999.0,2434177d8465b33d,1.5109999179840088,0.121000051498413,1658781776.659,86,Hispanic,Chess,Driving,Chess,Hispanic,Hispanic,Chess,Driving,Chess,Hispanic,1341.0703206062317,2022-07-25T20:42:56.659000,1658780435.5886793,40,4993
4571,94,17,22,17,Random,-9999.0,22b870a94288c15f,1.698000192642212,0.1659998893737793,1658781777.221,22,Angry,Hard-working,Lesbian,Angry,Hard-working,Angry,Hard-working,Lesbian,Angry,Hard-working,1341.6323206424713,2022-07-25T20:42:57.221000,1658780435.5886793,120,4994
4572,98,53,14,14,Random,-9999.0,ce15218676ae8056,5.359000205993652,0.2149999141693115,1658781778.068,53,Nerdy,Urban,Vaccinated,Urban,Nerdy,Nerdy,Urban,Vaccinated,Urban,Nerdy,1342.4793207645416,2022-07-25T20:42:58.068000,1658780435.5886793,170,4996
4573,92,61,21,21,Random,-9999.0,b0c2326dfb8dd570,7.256999969482422,0.2450001239776611,1658781778.458,61,Dirty,Lazy,Muslim,Lazy,Dirty,Dirty,Lazy,Muslim,Lazy,Dirty,1342.8693206310272,2022-07-25T20:42:58.458000,1658780435.5886793,23,4998
4574,59,28,18,28,Random,-9999.0,2434177d8465b33d,1.8329999446868896,0.2400000095367431,1658781778.674,18,Cis,Jealous,Energetic,Cis,Jealous,Cis,Jealous,Energetic,Cis,Jealous,1343.085320711136,2022-07-25T20:42:58.674000,1658780435.5886793,41,4999
4575,48,16,7,16,Random,-9999.0,9a4a994c830a850b,2.851999998092652,0.0910000801086425,1658781778.835,7,Confident,Cooking,Sympathetic,Confident,Cooking,Confident,Cooking,Sympathetic,Confident,Cooking,1343.2463207244873,2022-07-25T20:42:58.835000,1658780435.5886793,22,5000
4576,27,16,96,16,Random,-9999.0,22b870a94288c15f,1.819999933242798,0.0920000076293945,1658781779.143,96,Confident,Bisexual,Woman,Confident,Bisexual,Confident,Bisexual,Woman,Confident,Bisexual,1343.5543205738068,2022-07-25T20:42:59.143000,1658780435.5886793,121,5002
4577,38,45,13,13,Random,-9999.0,2434177d8465b33d,2.372999906539917,0.251000165939331,1658781781.29,45,Passive,Adult,Smart,Adult,Passive,Passive,Adult,Smart,Adult,Passive,1345.7013206481934,2022-07-25T20:43:01.290000,1658780435.5886793,42,5005
4578,3,72,56,56,Random,-9999.0,ce15218676ae8056,3.312999963760376,0.2119998931884765,1658781781.6,72,Scientist,Happy,Karate,Happy,Scientist,Scientist,Happy,Karate,Happy,Scientist,1346.011320590973,2022-07-25T20:43:01.600000,1658780435.5886793,171,5007
4579,2,3,52,52,Random,-9999.0,22b870a94288c15f,2.7790000438690186,0.0929999351501464,1658781782.087,3,Karate,Optimistic,Knitting,Optimistic,Karate,Karate,Optimistic,Knitting,Optimistic,Karate,1346.4983205795288,2022-07-25T20:43:02.087000,1658780435.5886793,122,5009
4580,94,15,62,62,Random,-9999.0,9a4a994c830a850b,3.2230000495910645,0.0940001010894775,1658781782.152,15,Rural,Cynical,Lesbian,Cynical,Rural,Rural,Cynical,Lesbian,Cynical,Rural,1346.5633206367493,2022-07-25T20:43:02.152000,1658780435.5886793,23,5010
4581,70,47,29,29,Random,-9999.0,2434177d8465b33d,2.048999786376953,0.2380001544952392,1658781783.679,47,Lonely,Citizen,Student,Citizen,Lonely,Lonely,Citizen,Student,Citizen,Lonely,1348.0903205871582,2022-07-25T20:43:03.679000,1658780435.5886793,43,5013
4582,86,88,25,88,Random,-9999.0,b0c2326dfb8dd570,5.398999929428101,0.2330000400543213,1658781784.101,25,African American,Dropout,Hispanic,African American,Dropout,African American,Dropout,Hispanic,African American,Dropout,1348.5123207569122,2022-07-25T20:43:04.101000,1658780435.5886793,24,5014
4583,48,2,72,72,Random,-9999.0,22b870a94288c15f,2.245999813079834,0.1700000762939453,1658781784.494,2,Knitting,Scientist,Sympathetic,Scientist,Knitting,Knitting,Scientist,Sympathetic,Scientist,Knitting,1348.905320644379,2022-07-25T20:43:04.494000,1658780435.5886793,123,5016
4584,63,7,56,56,Random,-9999.0,ce15218676ae8056,2.934000015258789,0.2179999351501464,1658781784.746,7,Cooking,Happy,Curious,Happy,Cooking,Cooking,Happy,Curious,Happy,Cooking,1349.1573207378387,2022-07-25T20:43:04.746000,1658780435.5886793,172,5017
4585,99,58,41,58,Random,-9999.0,9a4a994c830a850b,3.2890000343322754,0.0950000286102294,1658781785.531,41,Flirty,Sane,Drunk,Flirty,Sane,Flirty,Sane,Drunk,Flirty,Sane,1349.9423205852509,2022-07-25T20:43:05.531000,1658780435.5886793,24,5020
4586,99,24,59,59,Random,-9999.0,2434177d8465b33d,1.8589999675750728,0.2300000190734863,1658781785.685,24,College,Energetic,Drunk,Energetic,College,College,Energetic,Drunk,Energetic,College,1350.09632062912,2022-07-25T20:43:05.685000,1658780435.5886793,44,5021
4587,54,70,86,70,Random,-9999.0,b0c2326dfb8dd570,2.2909998893737797,0.2450001239776611,1658781786.623,86,Student,Hispanic,Naughty,Student,Hispanic,Student,Hispanic,Naughty,Student,Hispanic,1351.0343205928802,2022-07-25T20:43:06.623000,1658780435.5886793,25,5022
4588,90,41,58,41,Random,-9999.0,22b870a94288c15f,2.121999979019165,0.1660001277923584,1658781786.783,58,Sane,Flirty,Asian,Sane,Flirty,Sane,Flirty,Asian,Sane,Flirty,1351.194320678711,2022-07-25T20:43:06.783000,1658780435.5886793,124,5023
4589,90,78,65,65,Random,-9999.0,ce15218676ae8056,2.3329999446868896,0.2160000801086425,1658781787.296,78,Healthy,Calm,Asian,Calm,Healthy,Healthy,Calm,Asian,Calm,Healthy,1351.707320690155,2022-07-25T20:43:07.296000,1658780435.5886793,173,5026
4590,36,30,59,59,Random,-9999.0,22b870a94288c15f,1.5379998683929443,0.1660001277923584,1658781788.416,30,Homeless,Energetic,Wealthy,Energetic,Homeless,Homeless,Energetic,Wealthy,Energetic,Homeless,1352.827320575714,2022-07-25T20:43:08.416000,1658780435.5886793,125,5028
4591,42,12,63,63,Random,-9999.0,2434177d8465b33d,2.609999895095825,0.126000165939331,1658781788.526,12,Baby,Curious,Crazy,Curious,Baby,Baby,Curious,Crazy,Curious,Baby,1352.9373207092283,2022-07-25T20:43:08.526000,1658780435.5886793,45,5029
4592,76,96,98,98,Random,-9999.0,9a4a994c830a850b,3.5290000438690186,0.0980000495910644,1658781789.177,96,Bisexual,Vaccinated,Beautiful,Vaccinated,Bisexual,Bisexual,Vaccinated,Beautiful,Vaccinated,Bisexual,1353.5883207321167,2022-07-25T20:43:09.177000,1658780435.5886793,25,5031
4593,47,91,77,77,Random,-9999.0,b0c2326dfb8dd570,2.8010001182556152,0.2349998950958252,1658781789.657,91,Christian,Ugly,Lonely,Ugly,Christian,Christian,Ugly,Lonely,Ugly,Christian,1354.0683207511902,2022-07-25T20:43:09.657000,1658780435.5886793,26,5033
4594,18,12,0,12,Validation,16.0,ce15218676ae8056,2.265000104904175,0.2139999866485595,1658781789.773,0,Baby,Driving,Jealous,Baby,Driving,Baby,Driving,Jealous,Baby,Driving,1354.1843206882477,2022-07-25T20:43:09.773000,1658780435.5886793,174,5034
4595,71,3,60,3,Random,-9999.0,22b870a94288c15f,2.075000047683716,0.0850000381469726,1658781790.658,60,Karate,Annoyed,Soldier,Karate,Annoyed,Karate,Annoyed,Soldier,Karate,Annoyed,1355.069320678711,2022-07-25T20:43:10.658000,1658780435.5886793,126,5036
4596,9,12,0,0,Validation,17.0,9a4a994c830a850b,2.25600004196167,0.1099998950958252,1658781791.523,12,Baby,Driving,Weightlifting,Driving,Baby,Baby,Driving,Weightlifting,Driving,Baby,1355.9343206882477,2022-07-25T20:43:11.523000,1658780435.5886793,26,5037
4597,5,36,25,25,Random,-9999.0,b0c2326dfb8dd570,2.625,0.2590000629425049,1658781792.546,36,Wealthy,Dropout,Reading,Dropout,Wealthy,Wealthy,Dropout,Reading,Dropout,Wealthy,1356.957320690155,2022-07-25T20:43:12.546000,1658780435.5886793,27,5041
4598,29,3,10,10,Random,-9999.0,2434177d8465b33d,3.848000049591065,0.2550001144409179,1658781792.607,3,Karate,Yoga,Citizen,Yoga,Karate,Karate,Yoga,Citizen,Yoga,Karate,1357.018320798874,2022-07-25T20:43:12.607000,1658780435.5886793,46,5042
4599,8,0,26,0,Validation,18.0,ce15218676ae8056,2.9110000133514404,0.2119998931884765,1658781792.902,26,Driving,Man,Robotics,Driving,Man,Driving,Man,Robotics,Driving,Man,1357.3133206367493,2022-07-25T20:43:12.902000,1658780435.5886793,175,5043
4600,94,45,18,45,Random,-9999.0,22b870a94288c15f,2.614000082015991,0.1699998378753662,1658781793.434,18,Passive,Jealous,Lesbian,Passive,Jealous,Passive,Jealous,Lesbian,Passive,Jealous,1357.8453207015991,2022-07-25T20:43:13.434000,1658780435.5886793,127,5045
4601,55,23,24,23,Random,-9999.0,2434177d8465b33d,1.746000051498413,0.2309999465942382,1658781794.483,24,Obese,College,Moody,Obese,College,Obese,College,Moody,Obese,College,1358.8943207263949,2022-07-25T20:43:14.483000,1658780435.5886793,47,5048
4602,58,34,14,14,Random,-9999.0,9a4a994c830a850b,2.983999967575073,0.0950000286102294,1658781794.62,34,Poor,Urban,Flirty,Urban,Poor,Poor,Urban,Flirty,Urban,Poor,1359.0313205718994,2022-07-25T20:43:14.620000,1658780435.5886793,27,5049
4603,11,100,24,100,Random,-9999.0,ce15218676ae8056,2.3549997806549072,0.2190001010894775,1658781795.468,24,Winner,College,Chess,Winner,College,Winner,College,Chess,Winner,College,1359.8793206214905,2022-07-25T20:43:15.468000,1658780435.5886793,176,5052
4604,31,96,5,5,Random,-9999.0,b0c2326dfb8dd570,2.740000009536743,0.2279999256134033,1658781795.533,96,Bisexual,Reading,Homeowner,Reading,Bisexual,Bisexual,Reading,Homeowner,Reading,Bisexual,1359.944320678711,2022-07-25T20:43:15.533000,1658780435.5886793,28,5053
4605,95,5,100,100,Random,-9999.0,22b870a94288c15f,2.095999956130981,0.1600000858306884,1658781795.687,5,Reading,Winner,Heterosexual,Winner,Reading,Reading,Winner,Heterosexual,Winner,Reading,1360.09832072258,2022-07-25T20:43:15.687000,1658780435.5886793,128,5054
4606,71,11,37,37,Random,-9999.0,2434177d8465b33d,2.884999990463257,0.1319999694824218,1658781797.596,11,Chess,Dumb,Soldier,Dumb,Chess,Chess,Dumb,Soldier,Dumb,Chess,1362.0073206424713,2022-07-25T20:43:17.596000,1658780435.5886793,48,5058
4607,38,93,34,93,Random,-9999.0,ce15218676ae8056,1.944999933242798,0.2130000591278076,1658781797.693,34,Gay,Poor,Smart,Gay,Poor,Gay,Poor,Smart,Gay,Poor,1362.1043207645416,2022-07-25T20:43:17.693000,1658780435.5886793,177,5059
4608,20,46,83,46,Random,-9999.0,9a4a994c830a850b,3.777999877929687,0.1470000743865966,1658781798.524,83,Social,Conservative,Strong,Social,Conservative,Social,Conservative,Strong,Social,Conservative,1362.9353206157684,2022-07-25T20:43:18.524000,1658780435.5886793,28,5061
4609,18,0,12,12,Validation,0.0,b0c2326dfb8dd570,3.4280002117156982,0.2579998970031738,1658781799.206,0,Driving,Baby,Jealous,Baby,Driving,Driving,Baby,Jealous,Baby,Driving,1363.6173207759855,2022-07-25T20:43:19.206000,1658780435.5886793,29,5064
4610,29,0,20,20,Validation,2.0,2434177d8465b33d,1.8510000705718992,0.2290000915527344,1658781799.587,0,Driving,Strong,Citizen,Strong,Driving,Driving,Strong,Citizen,Strong,Driving,1363.9983205795288,2022-07-25T20:43:19.587000,1658780435.5886793,49,5065
4611,46,60,2,2,Random,-9999.0,22b870a94288c15f,3.9049999713897705,0.1589999198913574,1658781799.75,60,Annoyed,Knitting,Social,Knitting,Annoyed,Annoyed,Knitting,Social,Knitting,Annoyed,1364.1613206863403,2022-07-25T20:43:19.750000,1658780435.5886793,129,5066
4612,10,90,79,90,Random,-9999.0,9a4a994c830a850b,2.755999803543091,0.0940001010894775,1658781801.382,79,Asian,Unhealthy,Yoga,Asian,Unhealthy,Asian,Unhealthy,Yoga,Asian,Unhealthy,1365.7933206558228,2022-07-25T20:43:21.382000,1658780435.5886793,29,5070
4613,6,19,33,19,Random,-9999.0,ce15218676ae8056,3.899999856948853,0.2770001888275146,1658781801.809,33,Weak,Immigrant,Shopping,Weak,Immigrant,Weak,Immigrant,Shopping,Weak,Immigrant,1366.2203207015991,2022-07-25T20:43:21.809000,1658780435.5886793,178,5071
4614,1,25,98,25,Random,-9999.0,2434177d8465b33d,3.071000099182129,0.1380000114440918,1658781802.891,98,Dropout,Vaccinated,Fashion,Dropout,Vaccinated,Dropout,Vaccinated,Fashion,Dropout,Vaccinated,1367.3023207187653,2022-07-25T20:43:22.891000,1658780435.5886793,50,5073
4615,9,16,7,16,Random,-9999.0,ce15218676ae8056,2.197000026702881,0.2130000591278076,1658781804.228,7,Confident,Cooking,Weightlifting,Confident,Cooking,Confident,Cooking,Weightlifting,Confident,Cooking,1368.6393206119535,2022-07-25T20:43:24.228000,1658780435.5886793,179,5076
4616,2,0,77,77,Random,-9999.0,22b870a94288c15f,4.715000152587891,0.1649999618530273,1658781804.639,0,Driving,Ugly,Knitting,Ugly,Driving,Driving,Ugly,Knitting,Ugly,Driving,1369.0503206253052,2022-07-25T20:43:24.639000,1658780435.5886793,130,5077
4617,40,95,50,50,Random,-9999.0,2434177d8465b33d,2.381999969482422,0.2260000705718994,1658781805.503,95,Heterosexual,Sad,Logical,Sad,Heterosexual,Heterosexual,Sad,Logical,Sad,Heterosexual,1369.9143207073212,2022-07-25T20:43:25.503000,1658780435.5886793,51,5080
4618,1,0,4,0,Validation,3.0,b0c2326dfb8dd570,6.371000051498413,0.242999792098999,1658781805.815,4,Driving,Woodworking,Fashion,Driving,Woodworking,Driving,Woodworking,Fashion,Driving,Woodworking,1370.2263207435608,2022-07-25T20:43:25.815000,1658780435.5886793,30,5081
4619,94,51,20,20,Random,-9999.0,9a4a994c830a850b,4.830000162124634,0.0989999771118164,1658781806.303,51,Peaceful,Strong,Lesbian,Strong,Peaceful,Peaceful,Strong,Lesbian,Strong,Peaceful,1370.7143206596377,2022-07-25T20:43:26.303000,1658780435.5886793,30,5084
4620,86,45,18,45,Random,-9999.0,ce15218676ae8056,2.2720000743865967,0.2219998836517334,1658781806.711,18,Passive,Jealous,Hispanic,Passive,Jealous,Passive,Jealous,Hispanic,Passive,Jealous,1371.122320652008,2022-07-25T20:43:26.711000,1658780435.5886793,180,5086
4621,94,52,85,52,Random,-9999.0,22b870a94288c15f,2.175999879837036,0.1679999828338623,1658781806.976,85,Optimistic,Socialist,Lesbian,Optimistic,Socialist,Optimistic,Socialist,Lesbian,Optimistic,Socialist,1371.3873207569122,2022-07-25T20:43:26.976000,1658780435.5886793,131,5087
4622,93,7,30,7,Random,-9999.0,2434177d8465b33d,2.638000011444092,0.2340002059936523,1658781808.373,30,Cooking,Homeless,Gay,Cooking,Homeless,Cooking,Homeless,Gay,Cooking,Homeless,1372.7843205928802,2022-07-25T20:43:28.373000,1658780435.5886793,52,5089
4623,38,16,21,16,Random,-9999.0,22b870a94288c15f,1.477999925613403,0.1700000762939453,1658781808.553,21,Confident,Lazy,Smart,Confident,Lazy,Confident,Lazy,Smart,Confident,Lazy,1372.9643206596377,2022-07-25T20:43:28.553000,1658780435.5886793,132,5090
4624,96,88,38,38,Random,-9999.0,b0c2326dfb8dd570,2.9260001182556152,0.24399995803833,1658781808.986,88,African American,Smart,Bisexual,Smart,African American,African American,Smart,Bisexual,Smart,African American,1373.3973207473755,2022-07-25T20:43:28.986000,1658780435.5886793,31,5091
4625,7,15,0,15,Validation,7.0,9a4a994c830a850b,2.618000030517578,0.1009998321533203,1658781809.03,0,Rural,Driving,Cooking,Rural,Driving,Rural,Driving,Cooking,Rural,Driving,1373.44132065773,2022-07-25T20:43:29.030000,1658780435.5886793,31,5092
4626,24,7,0,0,Validation,8.0,b0c2326dfb8dd570,2.169000148773194,0.2649998664855957,1658781811.431,7,Cooking,Driving,College,Driving,Cooking,Cooking,Driving,College,Driving,Cooking,1375.8423206806185,2022-07-25T20:43:31.431000,1658780435.5886793,32,5094
4627,86,21,30,30,Random,-9999.0,2434177d8465b33d,3.194999933242798,0.2289998531341552,1658781811.803,21,Lazy,Homeless,Hispanic,Homeless,Lazy,Lazy,Homeless,Hispanic,Homeless,Lazy,1376.2143206596377,2022-07-25T20:43:31.803000,1658780435.5886793,53,5095
4628,0,15,76,76,Random,-9999.0,22b870a94288c15f,4.464999914169312,0.0870001316070556,1658781813.186,15,Rural,Beautiful,Driving,Beautiful,Rural,Rural,Beautiful,Driving,Beautiful,Rural,1377.5973207950592,2022-07-25T20:43:33.186000,1658780435.5886793,133,5096
4629,39,57,33,57,Random,-9999.0,2434177d8465b33d,2.1469998359680176,0.2370002269744873,1658781814.176,33,Good,Immigrant,Street-smart,Good,Immigrant,Good,Immigrant,Street-smart,Good,Immigrant,1378.587320804596,2022-07-25T20:43:34.176000,1658780435.5886793,54,5097
4630,48,6,4,4,Random,-9999.0,ce15218676ae8056,8.372999906539917,0.2220001220703125,1658781815.3,6,Shopping,Woodworking,Sympathetic,Woodworking,Shopping,Shopping,Woodworking,Sympathetic,Woodworking,Shopping,1379.7113206386566,2022-07-25T20:43:35.300000,1658780435.5886793,181,5100
4631,46,26,28,28,Random,-9999.0,9a4a994c830a850b,7.133999824523926,0.1300001144409179,1658781816.284,26,Man,Cis,Social,Cis,Man,Man,Cis,Social,Cis,Man,1380.6953206062317,2022-07-25T20:43:36.284000,1658780435.5886793,32,5102
4632,24,14,0,14,Validation,10.0,2434177d8465b33d,2.009999990463257,0.2300000190734863,1658781816.406,0,Urban,Driving,College,Urban,Driving,Urban,Driving,College,Urban,Driving,1380.8173205852509,2022-07-25T20:43:36.406000,1658780435.5886793,55,5103
4633,16,50,34,50,Random,-9999.0,b0c2326dfb8dd570,5.11899995803833,0.2549998760223388,1658781816.796,34,Sad,Poor,Confident,Sad,Poor,Sad,Poor,Confident,Sad,Poor,1381.207320690155,2022-07-25T20:43:36.796000,1658780435.5886793,33,5104
4634,42,68,51,68,Random,-9999.0,22b870a94288c15f,4.302999973297119,0.1690001487731933,1658781817.65,51,Doctor,Peaceful,Crazy,Doctor,Peaceful,Doctor,Peaceful,Crazy,Doctor,Peaceful,1382.0613207817078,2022-07-25T20:43:37.650000,1658780435.5886793,134,5107
4635,18,19,0,19,Validation,11.0,ce15218676ae8056,2.1449999809265137,0.2130000591278076,1658781817.662,0,Weak,Driving,Jealous,Weak,Driving,Weak,Driving,Jealous,Weak,Driving,1382.0733206272123,2022-07-25T20:43:37.662000,1658780435.5886793,182,5108
4636,12,92,10,10,Random,-9999.0,2434177d8465b33d,1.809000015258789,0.2630000114440918,1658781818.382,92,Muslim,Yoga,Baby,Yoga,Muslim,Muslim,Yoga,Baby,Yoga,Muslim,1382.7933206558228,2022-07-25T20:43:38.382000,1658780435.5886793,56,5109
4637,22,90,60,90,Random,-9999.0,9a4a994c830a850b,2.5419998168945312,0.0970001220703125,1658781818.925,60,Asian,Annoyed,Hard-working,Asian,Annoyed,Asian,Annoyed,Hard-working,Asian,Annoyed,1383.3363206386566,2022-07-25T20:43:38.925000,1658780435.5886793,33,5110
4638,57,0,5,5,Random,-9999.0,b0c2326dfb8dd570,2.368000030517578,0.2400000095367431,1658781819.412,0,Driving,Reading,Good,Reading,Driving,Driving,Reading,Good,Reading,Driving,1383.8233206272123,2022-07-25T20:43:39.412000,1658780435.5886793,34,5112
4639,48,57,2,57,Random,-9999.0,2434177d8465b33d,1.7920000553131104,0.1359999179840088,1658781820.32,2,Good,Knitting,Sympathetic,Good,Knitting,Good,Knitting,Sympathetic,Good,Knitting,1384.7313206195831,2022-07-25T20:43:40.320000,1658780435.5886793,57,5114
