head,left,right,winner,sampler,score,puid,response_time,network_latency,time_received,loser,left_html,right_html,head_html,winner_html,loser_html,left_filename,right_filename,head_filename,winner_filename,loser_filename,time_received_since_start,datetime_received,start_time,puid_num_responses,num_responses
72,45,96,96,Random,-9999.0,8e52568fe7532f00,2.260999917984009,0.18500018119812012,1658781732.756,45,Passive,Bisexual,Scientist,Bisexual,Passive,Passive,Bisexual,Scientist,Bisexual,Passive,1297.167320728302,2022-07-25T20:42:12.756000,1658780435.5886793,199,4889
37,72,70,70,Random,-9999.0,b0c2326dfb8dd570,2.1040000915527344,0.2539999485015869,1658781732.822,72,Scientist,Student,Dumb,Student,Scientist,Scientist,Student,Dumb,Student,Scientist,1297.2333207130432,2022-07-25T20:42:12.822000,1658780435.5886793,12,4890
17,95,61,61,Random,-9999.0,9a4a994c830a850b,3.1459999084472656,0.09599995613098145,1658781732.991,95,Heterosexual,Dirty,Angry,Dirty,Heterosexual,Heterosexual,Dirty,Angry,Dirty,Heterosexual,1297.4023206233978,2022-07-25T20:42:12.991000,1658780435.5886793,13,4891
93,63,20,63,Random,-9999.0,8e52568fe7532f00,0.8349997997283936,0.18900012969970703,1658781733.755,20,Curious,Strong,Gay,Curious,Strong,Curious,Strong,Gay,Curious,Strong,1298.1663208007812,2022-07-25T20:42:13.755000,1658780435.5886793,200,4892
40,53,8,53,Random,-9999.0,9c2e99e442f8e5ac,2.0959999561309814,0.11599993705749512,1658781734.039,8,Nerdy,Robotics,Logical,Nerdy,Robotics,Nerdy,Robotics,Logical,Nerdy,Robotics,1298.4503207206726,2022-07-25T20:42:14.039000,1658780435.5886793,189,4893
8,64,10,64,Random,-9999.0,d78db6c6b4e25876,2.1609997749328613,0.17500019073486328,1658781734.971,10,Accomplished,Yoga,Robotics,Accomplished,Yoga,Accomplished,Yoga,Robotics,Accomplished,Yoga,1299.3823206424713,2022-07-25T20:42:14.971000,1658780435.5886793,109,4894
58,18,91,18,Random,-9999.0,b0c2326dfb8dd570,2.4800000190734863,0.2389998435974121,1658781735.543,91,Jealous,Christian,Flirty,Jealous,Christian,Jealous,Christian,Flirty,Jealous,Christian,1299.9543206691742,2022-07-25T20:42:15.543000,1658780435.5886793,13,4895
76,33,73,73,Random,-9999.0,ce15218676ae8056,3.4179999828338623,0.21500015258789065,1658781735.618,33,Immigrant,Professor,Beautiful,Professor,Immigrant,Immigrant,Professor,Beautiful,Professor,Immigrant,1300.029320716858,2022-07-25T20:42:15.618000,1658780435.5886793,157,4896
21,28,91,28,Random,-9999.0,22b870a94288c15f,5.273000001907349,0.08699989318847656,1658781735.646,91,Cis,Christian,Lazy,Cis,Christian,Cis,Christian,Lazy,Cis,Christian,1300.0573205947876,2022-07-25T20:42:15.646000,1658780435.5886793,106,4897
51,13,3,3,Random,-9999.0,843d7c8621497ab7,3.075999975204468,0.1640000343322754,1658781735.759,13,Adult,Karate,Peaceful,Karate,Adult,Adult,Karate,Peaceful,Karate,Adult,1300.1703207492828,2022-07-25T20:42:15.759000,1658780435.5886793,130,4898
25,93,18,18,Random,-9999.0,9c2e99e442f8e5ac,2.4149999618530273,0.21799993515014648,1658781736.673,93,Gay,Jealous,Dropout,Jealous,Gay,Gay,Jealous,Dropout,Jealous,Gay,1301.084320783615,2022-07-25T20:42:16.673000,1658780435.5886793,190,4899
57,7,27,27,Random,-9999.0,d78db6c6b4e25876,1.954999923706055,0.17300009727478027,1658781737.148,7,Cooking,Woman,Good,Woman,Cooking,Cooking,Woman,Good,Woman,Cooking,1301.5593206882477,2022-07-25T20:42:17.148000,1658780435.5886793,110,4900
1,82,8,82,Random,-9999.0,22b870a94288c15f,1.8859999179840088,0.16200017929077148,1658781737.619,8,Liberal,Robotics,Fashion,Liberal,Robotics,Liberal,Robotics,Fashion,Liberal,Robotics,1302.0303206443787,2022-07-25T20:42:17.619000,1658780435.5886793,107,4901
20,17,0,17,Validation,3.0,b0c2326dfb8dd570,3.890000104904175,0.2329998016357422,1658781739.662,0,Angry,Driving,Strong,Angry,Driving,Angry,Driving,Strong,Angry,Driving,1304.0733206272125,2022-07-25T20:42:19.662000,1658780435.5886793,14,4902
86,22,41,22,Random,-9999.0,9c2e99e442f8e5ac,3.2089998722076416,0.21500015258789065,1658781740.098,41,Hard-working,Sane,Hispanic,Hard-working,Sane,Hard-working,Sane,Hispanic,Hard-working,Sane,1304.5093207359314,2022-07-25T20:42:20.098000,1658780435.5886793,191,4903
63,8,0,8,Random,-9999.0,843d7c8621497ab7,4.363000154495239,0.1659998893737793,1658781740.291,0,Robotics,Driving,Curious,Robotics,Driving,Robotics,Driving,Curious,Robotics,Driving,1304.702320575714,2022-07-25T20:42:20.291000,1658780435.5886793,131,4904
55,37,41,37,Random,-9999.0,ce15218676ae8056,5.111999988555908,0.2130000591278076,1658781740.947,41,Dumb,Sane,Moody,Dumb,Sane,Dumb,Sane,Moody,Dumb,Sane,1305.3583207130432,2022-07-25T20:42:20.947000,1658780435.5886793,158,4905
40,4,85,4,Random,-9999.0,9c2e99e442f8e5ac,2.014000177383423,0.22099995613098145,1658781742.325,85,Woodworking,Socialist,Logical,Woodworking,Socialist,Woodworking,Socialist,Logical,Woodworking,Socialist,1306.736320734024,2022-07-25T20:42:22.325000,1658780435.5886793,192,4906
20,3,0,3,Validation,5.0,ce15218676ae8056,1.562999963760376,0.21399998664855957,1658781742.622,0,Karate,Driving,Strong,Karate,Driving,Karate,Driving,Strong,Karate,Driving,1307.0333206653595,2022-07-25T20:42:22.622000,1658780435.5886793,159,4907
30,0,60,60,Random,-9999.0,d78db6c6b4e25876,5.3480000495910645,0.1960000991821289,1658781742.644,0,Driving,Annoyed,Homeless,Annoyed,Driving,Driving,Annoyed,Homeless,Annoyed,Driving,1307.055320739746,2022-07-25T20:42:22.644000,1658780435.5886793,111,4908
25,26,101,101,Random,-9999.0,22b870a94288c15f,5.0959999561309814,0.08800005912780762,1658781742.87,26,Man,Loser,Dropout,Loser,Man,Man,Loser,Dropout,Loser,Man,1307.2813205718994,2022-07-25T20:42:22.870000,1658780435.5886793,108,4909
21,22,78,78,Random,-9999.0,9a4a994c830a850b,9.825999975204468,0.10500001907348631,1658781742.932,22,Hard-working,Healthy,Lazy,Healthy,Hard-working,Hard-working,Healthy,Lazy,Healthy,Hard-working,1307.343320608139,2022-07-25T20:42:22.932000,1658780435.5886793,14,4910
14,19,0,0,Validation,4.0,b0c2326dfb8dd570,3.1669998168945312,0.2290000915527344,1658781743.063,19,Weak,Driving,Urban,Driving,Weak,Weak,Driving,Urban,Driving,Weak,1307.4743206501007,2022-07-25T20:42:23.063000,1658780435.5886793,15,4911
29,6,50,50,Random,-9999.0,3866e18dad7fc578,10.944000005722046,0.23000001907348633,1658781743.126,6,Shopping,Sad,Citizen,Sad,Shopping,Shopping,Sad,Citizen,Sad,Shopping,1307.537320613861,2022-07-25T20:42:23.126000,1658780435.5886793,196,4912
62,15,67,15,Random,-9999.0,843d7c8621497ab7,3.3939998149871826,0.17400002479553223,1658781743.856,67,Rural,Secretary,Cynical,Rural,Secretary,Rural,Secretary,Cynical,Rural,Secretary,1308.2673206329346,2022-07-25T20:42:23.856000,1658780435.5886793,132,4913
7,15,0,0,Validation,6.0,d78db6c6b4e25876,1.5849997997283936,0.16700005531311035,1658781744.316,15,Rural,Driving,Cooking,Driving,Rural,Rural,Driving,Cooking,Driving,Rural,1308.7273206710815,2022-07-25T20:42:24.316000,1658780435.5886793,112,4914
72,38,23,38,Random,-9999.0,22b870a94288c15f,1.435999870300293,0.1640000343322754,1658781744.396,23,Smart,Obese,Scientist,Smart,Obese,Smart,Obese,Scientist,Smart,Obese,1308.8073205947876,2022-07-25T20:42:24.396000,1658780435.5886793,109,4915
13,66,50,66,Random,-9999.0,9c2e99e442f8e5ac,1.920000076293945,0.21299982070922852,1658781744.46,50,Nurse,Sad,Adult,Nurse,Sad,Nurse,Sad,Adult,Nurse,Sad,1308.8713207244873,2022-07-25T20:42:24.460000,1658780435.5886793,193,4916
83,78,87,87,Random,-9999.0,ce15218676ae8056,1.8489999771118164,0.11100006103515624,1658781744.58,78,Healthy,Caucasian,Conservative,Caucasian,Healthy,Healthy,Caucasian,Conservative,Caucasian,Healthy,1308.9913206100464,2022-07-25T20:42:24.580000,1658780435.5886793,160,4917
6,8,70,70,Random,-9999.0,3866e18dad7fc578,2.2219998836517334,0.1960000991821289,1658781745.558,8,Robotics,Student,Shopping,Student,Robotics,Robotics,Student,Shopping,Student,Robotics,1309.9693207740784,2022-07-25T20:42:25.558000,1658780435.5886793,197,4918
83,67,25,67,Random,-9999.0,d78db6c6b4e25876,1.373999834060669,0.09000015258789062,1658781745.782,25,Secretary,Dropout,Conservative,Secretary,Dropout,Secretary,Dropout,Conservative,Secretary,Dropout,1310.1933207511902,2022-07-25T20:42:25.782000,1658780435.5886793,113,4919
64,72,41,72,Random,-9999.0,843d7c8621497ab7,2.622999906539917,0.1700000762939453,1658781746.648,41,Scientist,Sane,Accomplished,Scientist,Sane,Scientist,Sane,Accomplished,Scientist,Sane,1311.0593206882477,2022-07-25T20:42:26.648000,1658780435.5886793,133,4920
9,33,29,29,Random,-9999.0,9c2e99e442f8e5ac,2.0160000324249268,0.21700000762939453,1658781746.702,33,Immigrant,Citizen,Weightlifting,Citizen,Immigrant,Immigrant,Citizen,Weightlifting,Citizen,Immigrant,1311.1133205890656,2022-07-25T20:42:26.702000,1658780435.5886793,194,4921
87,36,71,36,Random,-9999.0,ce15218676ae8056,2.1410000324249268,0.11100006103515624,1658781746.93,71,Wealthy,Soldier,Caucasian,Wealthy,Soldier,Wealthy,Soldier,Caucasian,Wealthy,Soldier,1311.3413207530975,2022-07-25T20:42:26.930000,1658780435.5886793,161,4922
31,98,55,55,Random,-9999.0,9a4a994c830a850b,4.4040000438690186,0.09999990463256836,1658781747.437,98,Vaccinated,Moody,Homeowner,Moody,Vaccinated,Vaccinated,Moody,Homeowner,Moody,Vaccinated,1311.84832072258,2022-07-25T20:42:27.437000,1658780435.5886793,15,4923
2,18,0,18,Validation,7.0,22b870a94288c15f,2.885999917984009,0.09000015258789062,1658781747.457,0,Jealous,Driving,Knitting,Jealous,Driving,Jealous,Driving,Knitting,Jealous,Driving,1311.8683207035065,2022-07-25T20:42:27.457000,1658780435.5886793,110,4924
49,70,10,70,Random,-9999.0,3866e18dad7fc578,2.072000026702881,0.20199990272521973,1658781747.826,10,Student,Yoga,Pessimistic,Student,Yoga,Student,Yoga,Pessimistic,Student,Yoga,1312.2373206615448,2022-07-25T20:42:27.826000,1658780435.5886793,198,4925
45,56,29,56,Random,-9999.0,9c2e99e442f8e5ac,1.7310001850128174,0.22699999809265137,1658781748.547,29,Happy,Citizen,Passive,Happy,Citizen,Happy,Citizen,Passive,Happy,Citizen,1312.9583206176758,2022-07-25T20:42:28.547000,1658780435.5886793,195,4926
23,39,36,39,Random,-9999.0,d78db6c6b4e25876,2.617000102996826,0.09500002861022948,1658781748.587,36,Street-smart,Wealthy,Obese,Street-smart,Wealthy,Street-smart,Wealthy,Obese,Street-smart,Wealthy,1312.9983205795288,2022-07-25T20:42:28.587000,1658780435.5886793,114,4927
45,78,25,25,Random,-9999.0,b0c2326dfb8dd570,5.688000202178955,0.2349998950958252,1658781749.004,78,Healthy,Dropout,Passive,Dropout,Healthy,Healthy,Dropout,Passive,Dropout,Healthy,1313.415320634842,2022-07-25T20:42:29.004000,1658780435.5886793,16,4928
53,85,66,85,Random,-9999.0,3866e18dad7fc578,1.752000093460083,0.20000004768371585,1658781749.678,66,Socialist,Nurse,Nerdy,Socialist,Nurse,Socialist,Nurse,Nerdy,Socialist,Nurse,1314.0893206596375,2022-07-25T20:42:29.678000,1658780435.5886793,199,4929
6,18,0,18,Validation,8.0,9c2e99e442f8e5ac,1.437999963760376,0.11699986457824708,1658781750.1,0,Jealous,Driving,Shopping,Jealous,Driving,Jealous,Driving,Shopping,Jealous,Driving,1314.511320590973,2022-07-25T20:42:30.100000,1658780435.5886793,196,4930
46,23,27,23,Random,-9999.0,d78db6c6b4e25876,1.7790000438690186,0.1809999942779541,1658781750.461,27,Obese,Woman,Social,Obese,Woman,Obese,Woman,Social,Obese,Woman,1314.872320652008,2022-07-25T20:42:30.461000,1658780435.5886793,115,4931
16,10,74,10,Random,-9999.0,22b870a94288c15f,3.115000009536743,0.16499996185302734,1658781750.731,74,Yoga,Flight attendant,Confident,Yoga,Flight attendant,Yoga,Flight attendant,Confident,Yoga,Flight attendant,1315.1423206329346,2022-07-25T20:42:30.731000,1658780435.5886793,111,4932
37,67,56,67,Random,-9999.0,ce15218676ae8056,4.036999940872192,0.21600008010864255,1658781751.191,56,Secretary,Happy,Dumb,Secretary,Happy,Secretary,Happy,Dumb,Secretary,Happy,1315.6023206710815,2022-07-25T20:42:31.191000,1658780435.5886793,162,4933
29,0,20,20,Validation,9.0,d78db6c6b4e25876,0.7929999828338623,0.09500002861022948,1658781751.339,0,Driving,Strong,Citizen,Strong,Driving,Driving,Strong,Citizen,Strong,Driving,1315.750320672989,2022-07-25T20:42:31.339000,1658780435.5886793,116,4934
8,4,59,4,Random,-9999.0,843d7c8621497ab7,4.713000059127808,0.1679999828338623,1658781751.526,59,Woodworking,Energetic,Robotics,Woodworking,Energetic,Woodworking,Energetic,Robotics,Woodworking,Energetic,1315.9373207092285,2022-07-25T20:42:31.526000,1658780435.5886793,134,4935
4,2,11,2,Random,-9999.0,3866e18dad7fc578,1.8570001125335691,0.08999991416931152,1658781751.635,11,Knitting,Chess,Woodworking,Knitting,Chess,Knitting,Chess,Woodworking,Knitting,Chess,1316.0463206768036,2022-07-25T20:42:31.635000,1658780435.5886793,200,4936
27,42,87,42,Random,-9999.0,9c2e99e442f8e5ac,2.2300000190734863,0.11300015449523926,1658781752.56,87,Crazy,Caucasian,Woman,Crazy,Caucasian,Crazy,Caucasian,Woman,Crazy,Caucasian,1316.9713206291199,2022-07-25T20:42:32.560000,1658780435.5886793,197,4937
31,97,19,97,Random,-9999.0,9a4a994c830a850b,5.545000076293945,0.1010000705718994,1658781753.072,19,Queer,Weak,Homeowner,Queer,Weak,Queer,Weak,Homeowner,Queer,Weak,1317.4833207130432,2022-07-25T20:42:33.072000,1658780435.5886793,16,4938
67,93,57,57,Random,-9999.0,ce15218676ae8056,1.9040000438690183,0.2239999771118164,1658781753.407,93,Gay,Good,Secretary,Good,Gay,Gay,Good,Secretary,Good,Gay,1317.8183207511902,2022-07-25T20:42:33.407000,1658780435.5886793,163,4939
36,91,20,20,Random,-9999.0,22b870a94288c15f,3.063999891281128,0.16100001335144043,1658781753.958,91,Christian,Strong,Wealthy,Strong,Christian,Christian,Strong,Wealthy,Strong,Christian,1318.3693206310272,2022-07-25T20:42:33.958000,1658780435.5886793,112,4940
55,77,46,46,Random,-9999.0,d78db6c6b4e25876,2.4660000801086426,0.09399986267089844,1658781753.983,77,Ugly,Social,Moody,Social,Ugly,Ugly,Social,Moody,Social,Ugly,1318.3943207263947,2022-07-25T20:42:33.983000,1658780435.5886793,117,4941
81,95,90,90,Random,-9999.0,b0c2326dfb8dd570,4.940999984741211,0.2669999599456787,1658781754.194,95,Heterosexual,Asian,Democrat,Asian,Heterosexual,Heterosexual,Asian,Democrat,Asian,Heterosexual,1318.6053206920624,2022-07-25T20:42:34.194000,1658780435.5886793,17,4942
88,92,6,6,Random,-9999.0,d78db6c6b4e25876,1.1749999523162842,0.16899991035461426,1658781755.244,92,Muslim,Shopping,African American,Shopping,Muslim,Muslim,Shopping,African American,Shopping,Muslim,1319.6553206443787,2022-07-25T20:42:35.244000,1658780435.5886793,118,4943
47,96,45,45,Random,-9999.0,9c2e99e442f8e5ac,2.80400013923645,0.22299981117248535,1658781755.57,96,Bisexual,Passive,Lonely,Passive,Bisexual,Bisexual,Passive,Lonely,Passive,Bisexual,1319.9813206195831,2022-07-25T20:42:35.570000,1658780435.5886793,198,4944
36,42,83,83,Random,-9999.0,9a4a994c830a850b,2.4830000400543213,0.12000012397766112,1658781755.675,42,Crazy,Conservative,Wealthy,Conservative,Crazy,Crazy,Conservative,Wealthy,Conservative,Crazy,1320.0863206386566,2022-07-25T20:42:35.675000,1658780435.5886793,17,4945
10,63,39,63,Random,-9999.0,ce15218676ae8056,2.8570001125335693,0.2949998378753662,1658781756.467,39,Curious,Street-smart,Yoga,Curious,Street-smart,Curious,Street-smart,Yoga,Curious,Street-smart,1320.8783206939697,2022-07-25T20:42:36.467000,1658780435.5886793,164,4946
27,59,86,59,Random,-9999.0,22b870a94288c15f,2.511000156402588,0.16899991035461426,1658781756.637,86,Energetic,Hispanic,Woman,Energetic,Hispanic,Energetic,Hispanic,Woman,Energetic,Hispanic,1321.0483207702637,2022-07-25T20:42:36.637000,1658780435.5886793,113,4947
57,77,1,77,Random,-9999.0,d78db6c6b4e25876,1.5090000629425049,0.09100008010864258,1658781756.844,1,Ugly,Fashion,Good,Ugly,Fashion,Ugly,Fashion,Good,Ugly,Fashion,1321.2553207874298,2022-07-25T20:42:36.844000,1658780435.5886793,119,4948
17,96,33,96,Random,-9999.0,2434177d8465b33d,26.2189998626709,0.39800000190734863,1658781758.229,33,Bisexual,Immigrant,Angry,Bisexual,Immigrant,Bisexual,Immigrant,Angry,Bisexual,Immigrant,1322.640320777893,2022-07-25T20:42:38.229000,1658780435.5886793,33,4949
25,9,72,9,Random,-9999.0,9c2e99e442f8e5ac,2.486000061035156,0.21599984169006348,1658781758.283,72,Weightlifting,Scientist,Dropout,Weightlifting,Scientist,Weightlifting,Scientist,Dropout,Weightlifting,Scientist,1322.694320678711,2022-07-25T20:42:38.283000,1658780435.5886793,199,4950
26,17,9,9,Random,-9999.0,ce15218676ae8056,1.875,0.21799993515014648,1658781758.457,17,Angry,Weightlifting,Man,Weightlifting,Angry,Angry,Weightlifting,Man,Weightlifting,Angry,1322.8683207035065,2022-07-25T20:42:38.457000,1658780435.5886793,165,4951
18,19,0,19,Validation,10.0,9a4a994c830a850b,2.7060000896453857,0.09999990463256836,1658781758.488,0,Weak,Driving,Jealous,Weak,Driving,Weak,Driving,Jealous,Weak,Driving,1322.899320602417,2022-07-25T20:42:38.488000,1658780435.5886793,18,4952
96,1,43,43,Random,-9999.0,b0c2326dfb8dd570,4.164000034332275,0.23799991607666016,1658781758.593,1,Fashion,Anxious,Bisexual,Anxious,Fashion,Fashion,Anxious,Bisexual,Anxious,Fashion,1323.0043206214905,2022-07-25T20:42:38.593000,1658780435.5886793,18,4953
0,99,87,99,Random,-9999.0,22b870a94288c15f,1.9079999923706057,0.1640000343322754,1658781758.634,87,Drunk,Caucasian,Driving,Drunk,Caucasian,Drunk,Caucasian,Driving,Drunk,Caucasian,1323.0453207492828,2022-07-25T20:42:38.634000,1658780435.5886793,114,4954
79,91,88,88,Random,-9999.0,d78db6c6b4e25876,2.1969997882843018,0.09100008010864258,1658781759.227,91,Christian,African American,Unhealthy,African American,Christian,Christian,African American,Unhealthy,African American,Christian,1323.638320684433,2022-07-25T20:42:39.227000,1658780435.5886793,120,4955
9,0,22,22,Validation,11.0,2434177d8465b33d,1.7790000438690186,0.2290000915527344,1658781760.13,0,Driving,Hard-working,Weightlifting,Hard-working,Driving,Driving,Hard-working,Weightlifting,Hard-working,Driving,1324.5413208007812,2022-07-25T20:42:40.130000,1658780435.5886793,34,4956
21,0,5,5,Validation,13.0,22b870a94288c15f,1.7750000953674316,0.08999991416931152,1658781760.494,0,Driving,Reading,Lazy,Reading,Driving,Driving,Reading,Lazy,Reading,Driving,1324.9053206443787,2022-07-25T20:42:40.494000,1658780435.5886793,115,4957
35,22,81,81,Random,-9999.0,d78db6c6b4e25876,1.2829999923706057,0.1809999942779541,1658781760.594,22,Hard-working,Democrat,Middleーclass,Democrat,Hard-working,Hard-working,Democrat,Middleーclass,Democrat,Hard-working,1325.0053207874298,2022-07-25T20:42:40.594000,1658780435.5886793,121,4958
77,31,49,49,Random,-9999.0,9c2e99e442f8e5ac,2.3010001182556152,0.22099995613098145,1658781760.797,31,Homeowner,Pessimistic,Ugly,Pessimistic,Homeowner,Homeowner,Pessimistic,Ugly,Pessimistic,Homeowner,1325.2083206176758,2022-07-25T20:42:40.797000,1658780435.5886793,200,4959
85,91,47,91,Random,-9999.0,ce15218676ae8056,2.9690001010894775,0.11100006103515624,1658781761.64,47,Christian,Lonely,Socialist,Christian,Lonely,Christian,Lonely,Socialist,Christian,Lonely,1326.0513207912445,2022-07-25T20:42:41.640000,1658780435.5886793,166,4960
35,25,11,25,Random,-9999.0,d78db6c6b4e25876,2.3480000495910645,0.09200000762939452,1658781763.125,11,Dropout,Chess,Middleーclass,Dropout,Chess,Dropout,Chess,Middleーclass,Dropout,Chess,1327.5363206863403,2022-07-25T20:42:43.125000,1658780435.5886793,122,4961
28,14,37,14,Random,-9999.0,b0c2326dfb8dd570,4.813000202178955,0.2609999179840088,1658781763.667,37,Urban,Dumb,Cis,Urban,Dumb,Urban,Dumb,Cis,Urban,Dumb,1328.0783207416534,2022-07-25T20:42:43.667000,1658780435.5886793,19,4962
74,92,33,33,Random,-9999.0,2434177d8465b33d,3.6410000324249263,0.1269998550415039,1658781764.046,92,Muslim,Immigrant,Flight attendant,Immigrant,Muslim,Muslim,Immigrant,Flight attendant,Immigrant,Muslim,1328.457320690155,2022-07-25T20:42:44.046000,1658780435.5886793,35,4963
55,46,22,22,Random,-9999.0,d78db6c6b4e25876,1.4240000247955322,0.17600011825561523,1658781764.635,46,Social,Hard-working,Moody,Hard-working,Social,Social,Hard-working,Moody,Hard-working,Social,1329.0463206768036,2022-07-25T20:42:44.635000,1658780435.5886793,123,4964
24,0,7,0,Validation,12.0,9a4a994c830a850b,6.831000089645386,0.10399985313415527,1658781765.416,7,Driving,Cooking,College,Driving,Cooking,Driving,Cooking,College,Driving,Cooking,1329.827320575714,2022-07-25T20:42:45.416000,1658780435.5886793,19,4965
41,99,19,19,Random,-9999.0,22b870a94288c15f,4.9049999713897705,0.08700013160705566,1658781765.553,99,Drunk,Weak,Sane,Weak,Drunk,Drunk,Weak,Sane,Weak,Drunk,1329.9643206596375,2022-07-25T20:42:45.553000,1658780435.5886793,116,4966
48,72,78,78,Random,-9999.0,d78db6c6b4e25876,0.9470000267028807,0.09299993515014648,1658781765.679,72,Scientist,Healthy,Sympathetic,Healthy,Scientist,Scientist,Healthy,Sympathetic,Healthy,Scientist,1330.0903205871582,2022-07-25T20:42:45.679000,1658780435.5886793,124,4967
21,64,65,65,Random,-9999.0,b0c2326dfb8dd570,2.05400013923645,0.24199986457824707,1658781765.956,64,Accomplished,Calm,Lazy,Calm,Accomplished,Accomplished,Calm,Lazy,Calm,Accomplished,1330.3673207759857,2022-07-25T20:42:45.956000,1658780435.5886793,20,4968
15,35,49,35,Random,-9999.0,2434177d8465b33d,2.120000123977661,0.2709999084472656,1658781766.404,49,Middleーclass,Pessimistic,Rural,Middleーclass,Pessimistic,Middleーclass,Pessimistic,Rural,Middleーclass,Pessimistic,1330.8153207302094,2022-07-25T20:42:46.404000,1658780435.5886793,36,4969
4,76,75,75,Random,-9999.0,d78db6c6b4e25876,1.3020000457763672,0.08999991416931152,1658781767.066,76,Beautiful,Pilot,Woodworking,Pilot,Beautiful,Beautiful,Pilot,Woodworking,Pilot,Beautiful,1331.4773206710815,2022-07-25T20:42:47.066000,1658780435.5886793,125,4970
39,51,65,51,Random,-9999.0,ce15218676ae8056,5.665999889373779,0.21399998664855957,1658781767.517,65,Peaceful,Calm,Street-smart,Peaceful,Calm,Peaceful,Calm,Street-smart,Peaceful,Calm,1331.928320646286,2022-07-25T20:42:47.517000,1658780435.5886793,167,4971
67,54,70,54,Random,-9999.0,22b870a94288c15f,2.0879998207092285,0.16000008583068848,1658781767.814,70,Naughty,Student,Secretary,Naughty,Student,Naughty,Student,Secretary,Naughty,Student,1332.2253205776215,2022-07-25T20:42:47.814000,1658780435.5886793,117,4972
91,4,32,4,Random,-9999.0,d78db6c6b4e25876,0.942000150680542,0.08999991416931152,1658781768.103,32,Woodworking,Citizen,Christian,Woodworking,Citizen,Woodworking,Citizen,Christian,Woodworking,Citizen,1332.5143206119537,2022-07-25T20:42:48.103000,1658780435.5886793,126,4973
98,62,29,29,Random,-9999.0,b0c2326dfb8dd570,2.2250001430511475,0.22299981117248535,1658781768.411,62,Cynical,Citizen,Vaccinated,Citizen,Cynical,Cynical,Citizen,Vaccinated,Citizen,Cynical,1332.8223206996918,2022-07-25T20:42:48.411000,1658780435.5886793,21,4974
58,28,85,28,Random,-9999.0,ce15218676ae8056,2.056999921798706,0.21600008010864255,1658781769.789,85,Cis,Socialist,Flirty,Cis,Socialist,Cis,Socialist,Flirty,Cis,Socialist,1334.2003207206726,2022-07-25T20:42:49.789000,1658780435.5886793,168,4975
18,19,0,19,Validation,7.0,f0b2fa95e6f742af,72.71799993515015,0.10199999809265135,1658781769.856,0,Weak,Driving,Jealous,Weak,Driving,Weak,Driving,Jealous,Weak,Driving,1334.2673206329346,2022-07-25T20:42:49.856000,1658780435.5886793,87,4976
97,99,0,99,Random,-9999.0,d78db6c6b4e25876,2.07099986076355,0.08899998664855957,1658781770.344,0,Drunk,Driving,Queer,Drunk,Driving,Drunk,Driving,Queer,Drunk,Driving,1334.7553207874298,2022-07-25T20:42:50.344000,1658780435.5886793,127,4977
57,62,37,37,Random,-9999.0,9a4a994c830a850b,4.925000190734863,0.08999991416931152,1658781770.462,62,Cynical,Dumb,Good,Dumb,Cynical,Cynical,Dumb,Good,Dumb,Cynical,1334.8733205795288,2022-07-25T20:42:50.462000,1658780435.5886793,20,4978
84,19,22,22,Random,-9999.0,22b870a94288c15f,2.6010000705718994,0.16700005531311035,1658781770.579,19,Weak,Hard-working,Fascist,Hard-working,Weak,Weak,Hard-working,Fascist,Hard-working,Weak,1334.9903206825256,2022-07-25T20:42:50.579000,1658780435.5886793,118,4979
65,85,52,52,Random,-9999.0,b0c2326dfb8dd570,2.304999828338623,0.24300003051757812,1658781770.963,85,Socialist,Optimistic,Calm,Optimistic,Socialist,Socialist,Optimistic,Calm,Optimistic,Socialist,1335.3743207454681,2022-07-25T20:42:50.963000,1658780435.5886793,22,4980
21,14,49,49,Random,-9999.0,2434177d8465b33d,4.559000015258789,0.2330000400543213,1658781771.186,14,Urban,Pessimistic,Lazy,Pessimistic,Urban,Urban,Pessimistic,Lazy,Pessimistic,Urban,1335.5973207950592,2022-07-25T20:42:51.186000,1658780435.5886793,37,4981
77,5,92,92,Random,-9999.0,d78db6c6b4e25876,1.181999921798706,0.1700000762939453,1658781771.614,5,Reading,Muslim,Ugly,Muslim,Reading,Reading,Muslim,Ugly,Muslim,Reading,1336.0253207683563,2022-07-25T20:42:51.614000,1658780435.5886793,128,4982
81,98,94,98,Random,-9999.0,f0b2fa95e6f742af,1.8510000705718992,0.10599994659423828,1658781771.762,94,Vaccinated,Lesbian,Democrat,Vaccinated,Lesbian,Vaccinated,Lesbian,Democrat,Vaccinated,Lesbian,1336.1733207702637,2022-07-25T20:42:51.762000,1658780435.5886793,88,4983
1,0,4,4,Validation,14.0,ce15218676ae8056,2.492000102996826,0.21199989318847656,1658781772.496,0,Driving,Woodworking,Fashion,Woodworking,Driving,Driving,Woodworking,Fashion,Woodworking,Driving,1336.9073207378387,2022-07-25T20:42:52.496000,1658780435.5886793,169,4984
18,8,99,99,Random,-9999.0,2434177d8465b33d,1.886000156402588,0.2259998321533203,1658781773.194,8,Robotics,Drunk,Jealous,Drunk,Robotics,Robotics,Drunk,Jealous,Drunk,Robotics,1337.6053206920624,2022-07-25T20:42:53.194000,1658780435.5886793,38,4985
